idna_subject,checker_type,destination,tested_at
138.197.139.68,AVAILABILITY,origin.list,2022-11-06 05:24:11.614901
178.128.53.58,AVAILABILITY,origin.list,2022-11-06 05:24:11.780471
139.59.105.135,AVAILABILITY,origin.list,2022-11-06 05:24:12.056501
142.93.250.87,AVAILABILITY,origin.list,2022-11-06 05:24:13.432264
165.22.48.18,AVAILABILITY,origin.list,2022-11-06 05:24:14.272018
104.248.156.96,AVAILABILITY,origin.list,2022-11-06 05:24:22.201520
104.248.154.44,AVAILABILITY,origin.list,2022-11-06 05:24:22.637690
103.10.200.61,AVAILABILITY,origin.list,2022-11-06 05:24:24.319764
134.19.190.87,AVAILABILITY,origin.list,2022-11-06 05:24:24.630271
206.41.116.253,AVAILABILITY,origin.list,2022-11-06 05:24:25.048570
165.227.100.236,AVAILABILITY,origin.list,2022-11-06 05:24:32.706261
173.214.184.160,AVAILABILITY,origin.list,2022-11-06 05:24:33.110215
